Which%20American-owned%20brewery%20led%20the%20country%20in%20sales%20by%20volume%20in%202015%3F,D.%20G.%20Yuengling%20and%20Son%2C%20Inc
Instant%20mashed%20potatoes%20were%20invented%20by%20Canadian%20Edward%20Asselbergs%20in%201962.,True
Nutella%20is%20produced%20by%20the%20German%20company%20Ferrero.,False
Directly%20between%20the%20Washington%20Monument%20and%20the%20Reflecting%20Pool%20is%20a%20memorial%20to%20which%20war%3F,World%20War%20II
How%20many%20furlongs%20are%20there%20in%20a%20mile%3F,Eight
According%20to%20Sherlock%20Holmes%2C%20%22If%20you%20eliminate%20the%20impossible%2C%20whatever%20remains%2C%20however%20improbable%2C%20must%20be%20the...%22,Truth
The%20new%20One%20World%20Trade%20Center%20in%20Manhattan%2C%20New%20York%20City%20was%20designed%20by%20which%20architect%3F%20,David%20Childs
In%20%22Battle%20Cats%22%2C%20what%20is%20Moneko%20%2F%20MISS%20Moneko%27s%20critical%20percentage%20rate%3F,15%25
Apple%20co-founder%20Steve%20Jobs%20died%20from%20complications%20of%20which%20form%20of%20cancer%3F,Pancreatic
There%20are%2086400%20seconds%20in%20a%20day.,True
Popcorn%20was%20invented%20in%201871%20by%20Frederick%20W.%20Rueckheim%20in%20the%20USA%20where%20he%20sold%20the%20snack%20on%20the%20streets%20of%20Chicago.,False
What%20name%20represents%20the%20letter%20%22M%22%20in%20the%20NATO%20phonetic%20alphabet%3F,Mike
Virtual%20reality%20company%20Oculus%20VR%20lost%20which%20of%20it%27s%20co-founders%20in%20a%20freak%20car%20accident%20in%202013%3F,Andrew%20Scott%20Reisse
NCIS%20stands%20for%20%22Navy%20Corps%20Investigative%20Service%22,False
How%20long%20did%20it%20take%20the%20motorized%20window%20washers%20of%20the%20original%20World%20Trade%20Center%20to%20clean%20the%20entire%20exterior%20of%20the%20building%3F,1%20Month
Who%20founded%20the%20Khan%20Academy%3F,Sal%20Khan
Fast%20food%20restaurant%20chains%20Carl%27s%20Jr.%20and%20Hardee%27s%20are%20owned%20by%20the%20same%20company.,True
If%20you%20are%20caught%20%22Goldbricking%22%2C%20what%20are%20you%20doing%20wrong%3F,Slacking
Which%20of%20the%20following%20is%20not%20the%20host%20of%20a%20program%20on%20NPR%3F,Ben%20Shapiro
Furby%20was%20released%20in%201998.,True
De%20Eemhof%2C%20Port%20Zelande%20and%20Het%20Heijderbos%20are%20holiday%20villas%20owned%20by%20what%20company%3F,Center%20Parcs
Jingle%20Bells%20was%20originally%20meant%20for%20Thanksgiving,True
Haggis%20is%20traditionally%20ate%20on%20Burns%20Night.,True
Which%20of%20the%20following%20buildings%20is%20example%20of%20a%20structure%20primarily%20built%20in%20the%20Art%20Deco%20architectural%20style%3F,Niagara%20Mohawk%20Building
What%20is%20the%20romanized%20Chinese%20word%20for%20%22airplane%22%3F,Feiji
Which%20of%20the%20following%20Ivy%20League%20universities%20has%20its%20official%20motto%20in%20Hebrew%20as%20well%20as%20in%20Latin%3F,Yale%20University
What%20was%20Mountain%20Dew%27s%20original%20slogan%3F,Yahoo%21%20Mountain%20Dew...%20It%27ll%20tickle%20your%20innards%21
What%20was%20Bank%20of%20America%20originally%20established%20as%3F,Bank%20of%20Italy
On%20average%2C%20Americans%20consume%20100%20pounds%20of%20what%20per%20second%3F,Chocolate
One%20of%20Donald%20Trump%27s%202016%20Presidential%20Campaign%20promises%20was%20to%20build%20a%20border%20wall%20between%20the%20United%20States%20and%20Mexico.,True
Which%20country%20drives%20on%20the%20left%20side%20of%20the%20road%3F,Japan
The%20commercial%20UK%20channel%20ITV%20stands%20for%20%22International%20Television%22.,False
The%20term%20%22Spam%22%20came%20before%20the%20food%20product%20%22Spam%22.,False
